time,open,high,low,close,Volume
1777647110,389.65,389.73,389.5,389.655,24617
1777647120,389.655,389.74,389.55,389.63,24435
1777647130,389.6001,389.7399,389.0101,389.09,26007
1777647140,389.09,389.16,388.96,389.09,24714
1777647150,389.11,389.51,389.04,389.3701,20579
1777647160,389.46,389.5,389.24,389.24,9626
1777647170,389.23,389.283,388.95,388.995,22970
1777647180,389.04,389.22,388.966,389.1,15141
1777647190,389.0751,389.32,389.07,389.32,14563
1777647200,389.285,389.41,389.25,389.295,35149
1777647210,389.33,389.47,389.13,389.415,28008
1777647220,389.305,389.41,389.1981,389.23,18485
1777647230,389.25,389.4,389.14,389.225,14853
1777647240,389.22,389.37,388.94,389.135,24411
1777647250,389.1,389.16,388.75,388.8399,20462
1777647260,388.805,388.88,388.66,388.8,23021
1777647270,388.8,388.84,388.64,388.725,29195
1777647280,388.69,388.85,388.62,388.7734,8183
1777647290,388.72,389.18,388.67,388.965,18310
1777647300,388.95,389.19,388.81,389.1899,13692
1777647310,389.155,389.4,389.155,389.28,23038
1777647320,389.33,389.37,389.2,389.216,21106
1777647330,389.18,389.44,389.12,389.4,17896
1777647340,389.36,389.58,389.16,389.56,20294
1777647350,389.55,389.7,389.4601,389.63,27689
1777647360,389.605,389.92,389.51,389.705,29053
1777647370,389.69,389.98,389.52,389.8,35603
1777647380,389.81,389.8799,389.74,389.84,10635
1777647390,389.8,390.31,389.8,390.17,98279
1777647400,390.17,390.35,390,390.2699,34773
1777647410,390.245,390.29,390.05,390.18,23179
1777647420,390.16,390.75,390.1321,390.6134,68519
1777647430,390.59,390.77,390.47,390.7,40213
1777647440,390.6481,390.68,390.42,390.6,16979
1777647450,390.605,390.6093,390.18,390.24,24214
1777647460,390.1874,390.525,390.1874,390.525,20797
1777647470,390.505,390.87,390.4703,390.76,41775
1777647480,390.759,390.95,390.51,390.5506,42455
1777647490,390.515,391.15,390.5001,390.9001,80806
1777647500,390.95,391.02,390.7201,391.02,29050
1777647510,391.035,391.16,390.94,391.107,28903
1777647520,391.104,391.2399,390.9,391.15,39931
1777647530,391.16,391.29,391.04,391.145,42412
1777647540,391.1451,391.34,391.1,391.14,28778
1777647550,391.16,391.18,391,391.17,30273
1777647560,391.1401,391.5596,391.12,391.4295,50542
1777647570,391.36,391.7,391.21,391.605,44263
1777647580,391.66,391.73,391.44,391.73,38585
1777647590,391.72,391.75,391.16,391.235,39548
1777647600,391.2101,391.35,390.84,390.875,51930
1777647610,390.88,391.12,390.68,391.0757,36289
1777647620,391.11,391.41,391,391.18,31252
1777647630,391.17,391.23,390.93,391.13,21414
1777647640,391.09,391.23,390.99,391.14,13500
1777647650,391.19,391.49,391.14,391.35,22273
1777647660,391.4471,391.4471,390.9094,390.9668,35036
1777647670,390.95,390.97,390.63,390.695,26090
1777647680,390.69,390.86,390.44,390.495,47259
1777647690,390.49,390.71,390.47,390.66,22127
1777647700,390.68,390.6975,390.44,390.52,23702
1777647710,390.54,390.882,390.5001,390.675,22180
1777647720,390.67,390.6796,390.28,390.31,28475
1777647730,390.31,390.38,389.9301,390.04,64109
1777647740,390.01,390.14,389.94,390.105,21468
1777647750,390.1,390.46,390.08,390.4,19572
1777647760,390.405,390.5,390.21,390.37,20400
1777647770,390.33,390.62,390.27,390.56,16927
1777647780,390.555,390.99,390.51,390.655,52211
1777647790,390.7,390.7999,390.61,390.7093,13471
1777647800,390.64,390.87,390.28,390.585,24929
1777647810,390.595,390.89,390.5415,390.8399,23703
1777647820,390.77,390.9999,390.7,390.755,20674
1777647830,390.765,390.82,390.65,390.82,7990
1777647840,390.8,390.8799,390.69,390.775,17790
